row_index,city-mpg,highway-mpg,y_pred
179,-62,-76,83692.07601868402
180,190,210,-105109.37511531715
181,180,204,-101778.30423719966
182,-90,-102,100175.58692585555
183,-270,-306,234811.51436789238
184,240,272,-146656.9467178786
185,27,33,10795.31779763358
186,216,264,-143640.82005279133
187,54,66,-11266.98760956998
188,162,198,-99516.20923838421
189,-216,-252,200021.48500797543
190,0,0,32857.62320483714
191,90,114,-43794.92197067147
192,90,93,-27459.404425313616
193,-93,-114,109109.30242560746
194,-310,-380,287029.8872740715
195,31,38,7440.396797913694
196,248,304,-170480.1880505504
197,234,288,-159904.78723334207
198,-182,-224,182783.9424345321
199,78,96,-31396.51360788927
200,-130,-160,139947.85122604782
201,-182,-224,182783.9424345321
202,-76,-108,106713.58544187926
203,88,100,-33171.820910258415
204,132,150,-66186.54296780619
205,176,200,-99201.26502535396
206,-132,-150,131901.78937748048
207,-96,-108,104041.1457436241
208,-185,-205,167603.32251018434
209,-31,-38,58274.84961176058
210,248,304,-170480.1880505504
211,-120,-150,133505.2531964336
212,-46,-60,73383.91917130124
213,125,160,-74900.71474093734
214,-175,-224,183719.29632892142
215,100,128,-53349.04715178244
216,-230,-300,235489.10303715762
217,138,180,-88721.26469455514
218,62,74,-16421.066033261377
219,-90,-100,98619.82335010718
220,-155,-185,156054.34630008342
221,217,259,-139617.78912850766
222,186,222,-114978.44450945841
223,124,148,-65699.7552713599
224,0,0,32857.62320483714
225,-31,-37,57496.9678238864
226,0,0,32857.62320483714
227,155,185,-90339.09989040915
228,-135,-170,147058.55918022586
229,27,34,10017.436009759396
230,-51,-66,77383.09997398253
231,153,198,-100718.80710259904
232,-133,-175,151215.2120894223
233,133,175,-85499.96567974801
234,-68,-92,95336.4527151944
235,-19,-25,49765.8501883493
236,-152,-192,161900.38476994098
237,84,99,-32928.42706203527
238,-57,-72,81248.65879175108
239,-84,-99,98643.67347170954
240,95,120,-47794.102773352766
241,140,165,-76785.79390661686
242,144,192,-97254.11423956876
243,74,82,-21040.656517301744
244,72,90,-27530.95479012072
245,217,266,-145062.96164362694
246,31,38,7440.396797913694
247,-186,-228,185360.9816463778
248,-120,-150,133505.2531964336
249,95,135,-59462.32959146551
250,-42,-56,70806.87995945555
251,-168,-224,184654.65022331075
252,168,224,-118939.40381363645
253,-126,-168,146705.39346869232
254,38,52,-2514.594337935552
255,57,78,-20200.703109321912
256,186,216,-110311.15378221331
257,-26,-31,53497.78702120509
258,-52,-62,74137.95083757304
259,96,111,-40659.54469757237
260,-112,-132,120572.35689400035
261,-104,-128,118529.80562180569
262,120,125,-48342.96208990472
263,-48,-58,71560.91162572734
264,-28,-32,54008.424839253756
265,225,279,-154106.44900668925
266,46,58,-6112.9091858785905
267,46,46,3221.672268611612
268,280,312,-172427.33883633558
269,62,76,-17976.82960900975
270,279,342,-195897.41445747385
271,-155,-185,156054.34630008342
272,216,256,-137417.76574979787
273,-27,-32,54142.046824166515
274,-60,-74,82403.55641276117
275,150,185,-91007.20981497294
276,-170,-180,150160.60758702114
277,-380,-470,347685.70923885494
278,-342,-423,316202.9006354532
279,-28,-34,55564.18841500212
280,-224,-272,214510.144886157
281,58,68,-12288.263245667316
282,87,102,-34861.20647091953
283,-78,-87,90110.8239266959
284,-104,-116,109195.2241673155
285,168,210,-108049.05878339786
286,72,90,-27530.95479012072
287,96,120,-47660.480788440014
288,48,60,-7401.428791801438
289,168,210,-108049.05878339786
290,-192,-240,193893.83119139145
291,-174,-204,168295.2825563505
292,-30,-33,54519.06265730242
293,-54,-64,75426.4704434959
294,-81,-96,96710.89406282527
295,189,224,-116133.34213046852
296,-100,-120,112841.23925846326
297,76,96,-31663.757577714787
298,-140,-168,144834.6856799137
299,-37,-46,63696.17200527749
300,-270,-340,261259.4951556146
301,74,92,-28819.474396043574
302,-135,-170,147058.55918022586
303,135,170,-81343.3127705516
304,296,336,-188958.54998671185
305,78,96,-31396.51360788927
306,-240,-290,226374.06530928818
307,0,0,32857.62320483714
308,-207,-252,201224.08287219025
309,120,140,-60011.188908017466
310,-48,-56,70005.14804997898
311,-85,-110,107066.7511534128
312,85,110,-41351.50474373853
313,-46,-56,70272.39201980451
314,19,25,15949.396221324976
315,-162,-207,172232.39173892615
316,156,162,-72314.1967843902
317,-171,-225,185031.66605644664
